Title,Year,Director,Rating,Watch Date
Small Things Like These,2024,Tim Mielants,3.5,2024-11-16
Anora,2024,Sean Baker,4.0,2024-11-09
Godzilla Minus One,2023,Takashi Yamazaki,2.5,2024-11-04
The Beast,2023,Bertrand Bonello,2.5,2024-11-02
Thelma,2024,Josh Margolin,3.5,2024-10-25
Conclave,2024,Edward Berger,3.5,2024-10-24
Tangerine,2015,Sean Baker,3.5,2024-10-22
Howl’s Moving Castle,2004,Hayao Miyazaki,0.0,2024-09-27
His Three Daughters,2023,Azazel Jacobs,0.0,2024-09-17
Only the River Flows,2023,Wei Shujun,2.5,2024-09-15
Pokémon Detective Pikachu,2019,Rob Letterman,0.0,2024-09-13
Hundreds of Beavers,2022,Mike Cheslik,0.0,2024-09-07
Good One,2024,India Donaldson,4.0,2024-09-05
Molli and Max in the Future,2023,Michael Lukk Litwak,2.5,2024-08-21
Alien: Romulus,2024,Fede Álvarez,3.5,2024-08-17
Sing Sing,2023,Greg Kwedar,2.5,2024-08-16
The Nature of Love,2023,Monia Chokri,3.5,2024-08-04
Oddity,2024,Damian Mc Carthy,2.5,2024-07-28
Hit Man,2023,Richard Linklater,3.5,2024-06-26
Challengers,2024,Luca Guadagnino,2.5,2024-06-22
Furiosa: A Mad Max Saga,2024,George Miller,4.0,2024-06-13
Polite Society,2023,Nida Manzoor,2.5,2024-06-07
On the Count of Three,2021,Jerrod Carmichael,0.0,2024-06-05
The Piano,1993,Jane Campion,4.0,2024-06-01
Starship Troopers,1997,Paul Verhoeven,2.5,2024-05-24
Jackass Forever,2022,Jeff Tremaine,0.0,2024-05-22
Happening,2021,Audrey Diwan,3.5,2024-05-22
Asteroid City,2023,Wes Anderson,2.5,2024-05-22
Petite Maman,2021,Céline Sciamma,4.0,2024-05-18
They Cloned Tyrone,2023,Juel Taylor,2.5,2024-05-04
Civil War,2024,Alex Garland,4.0,2024-04-17
GoodFellas,1990,Martin Scorsese,3.5,2024-04-15
Before Sunset,2004,Richard Linklater,3.5,2024-04-13
All Dirt Roads Taste of Salt,2023,Raven Jackson,2.5,2024-04-12
The Killer,2023,David Fincher,2.5,2024-04-10
Morvern Callar,2002,Lynne Ramsay,3.5,2024-04-07
"Three Billboards Outside Ebbing, Missouri",2017,Martin McDonagh,4.0,2024-04-03
Frances Ha,2012,Noah Baumbach,4.0,2024-04-01
The Wonderful Story of Henry Sugar,2023,Wes Anderson,2.5,2024-04-01
Love Lies Bleeding,2024,Rose Glass,3.5,2024-03-26
Monica,2022,Andrea Pallaoro,3.5,2024-03-25
Outlaw Johnny Black,2023,Michael Jai White,0.0,2024-03-25
The Unbearable Weight of Massive Talent,2022,Tom Gormican,3.5,2024-03-22
No Hard Feelings,2023,Gene Stupnitsky,2.5,2024-03-16
The Zone of Interest,2023,Jonathan Glazer,3.5,2024-03-08
Society of the Snow,2023,J.A. Bayona,0.0,2024-03-07
El Conde,2023,Pablo Larraín,0.0,2024-03-04
Drive-Away Dolls,2024,Ethan Coen,2.5,2024-02-29
RoboCop,1987,Paul Verhoeven,0.0,2024-02-16
Piggy,2022,Carlota Pereda,0.0,2024-02-15
Barbie,2023,Greta Gerwig,3.5,2024-02-15
The Teachers’ Lounge,2023,İlker Çatak,3.5,2024-02-04
All of Us Strangers,2023,Andrew Haigh,4.0,2024-01-26
Casablanca,1942,Michael Curtiz,2.5,2024-01-20
American Fiction,2023,Cord Jefferson,2.5,2024-01-12
May December,2023,Todd Haynes,4.0,2024-01-05
Sanctuary,2022,Zachary Wigon,0.0,2024-01-01
Anatomy of a Fall,2023,Justine Triet,3.5,2023-12-30
Werewolves Within,2021,Josh Ruben,0.0,2023-12-25
The Holdovers,2023,Alexander Payne,4.0,2023-12-25
Violent Night,2022,Tommy Wirkola,0.0,2023-12-22
Lamb,2021,Valdimar Jóhannsson,0.0,2023-12-17
Poor Things,2023,Yorgos Lanthimos,3.5,2023-12-15
Fallen Leaves,2023,Aki Kaurismäki,0.0,2023-12-08
Master Gardener,2022,Paul Schrader,0.0,2023-12-07
Saltburn,2023,Emerald Fennell,3.5,2023-12-03
The Artifice Girl,2022,Franklin Ritch,3.5,2023-11-21
7 Days,2021,Roshan Sethi,2.5,2023-11-18
Shiva Baby,2020,Emma Seligman,3.5,2023-11-14
Aftersun,2022,Charlotte Wells,2.5,2023-11-11
Sisu,2022,Jalmari Helander,0.0,2023-10-30
Rodeo,2022,Lola Quivoron,2.5,2023-10-24
Earth Mama,2023,Savanah Leaf,4.0,2023-10-20
Dungeons & Dragons: Honor Among Thieves,2023,"John Francis Daley, Jonathan Goldstein",2.5,2023-10-13
Showing Up,2022,Kelly Reichardt,0.0,2023-10-03
Portrait of a Lady on Fire,2019,Céline Sciamma,4.0,2023-09-23
Before Sunrise,1995,Richard Linklater,2.5,2023-09-17
Bottoms,2023,Emma Seligman,2.5,2023-09-10
The Power of One: The Pokémon 2000 Movie Special,2000,Richard Brian DiPirro,0.0,2023-09-01
Oppenheimer,2023,Christopher Nolan,0.0,2023-08-28
The Last Unicorn,1982,"Arthur Rankin, Jr., Jules Bass",0.0,2023-08-25
Talk to Me,2022,"Michael Philippou, Danny Philippou",2.5,2023-08-06
Joy Ride,2023,Adele Lim,2.5,2023-07-31
Spider-Man: Into the Spider-Verse,2018,"Bob Persichetti, Peter Ramsey, Rodney Rothman",3.5,2023-07-21
Princess Mononoke,1997,Hayao Miyazaki,3.5,2023-07-15
Adaptation.,2002,Spike Jonze,0.0,2023-07-05
Sorry to Bother You,2018,Boots Riley,3.5,2023-06-16
Past Lives,2023,Celine Song,4.0,2023-06-16
All the Beauty and the Bloodshed,2022,Laura Poitras,3.5,2023-06-05
You Hurt My Feelings,2023,Nicole Holofcener,0.0,2023-05-31
Twilight,2008,Catherine Hardwicke,0.0,2023-05-12
The Lighthouse,2019,Robert Eggers,0.0,2023-05-09
Crazy Rich Asians,2018,Jon M. Chu,0.0,2023-04-28
Bean,1997,Mel Smith,0.0,2023-04-14
Tank Girl,1995,Rachel Talalay,0.0,2023-04-07
Pride & Prejudice,2005,Joe Wright,0.0,2023-03-17
Inspector Ike,2020,Graham Mason,0.0,2023-02-24
M3GAN,2022,Gerard Johnstone,0.0,2023-02-02
Rampant,2018,Kim Sung-hoon,0.0,2023-01-27
Decision to Leave,2022,Park Chan-wook,3.5,2023-01-21
You Were Never Really Here,2017,Lynne Ramsay,0.0,2023-01-15
TÁR,2022,Todd Field,4.0,2023-01-14
Reign of Fire,2002,Rob Bowman,0.0,2023-01-13
Idle Hands,1999,Rodman Flender,0.0,2023-01-06
Tommy Boy,1995,Peter Segal,0.0,2022-12-30
Three Thousand Years of Longing,2022,George Miller,2.5,2022-12-26
No Time to Die,2021,Cary Joji Fukunaga,2.5,2022-12-26
Brian and Charles,2022,Jim Archer,3.5,2022-12-26
Tenet,2020,Christopher Nolan,0.0,2022-12-25
Shang-Chi and the Legend of the Ten Rings,2021,Destin Daniel Cretton,0.0,2022-12-24
Dune,2021,Denis Villeneuve,2.5,2022-12-23
Don’t Look Up,2021,Adam McKay,0.0,2022-12-23
Dinner in America,2020,Adam Rehmeier,4.0,2022-12-13
Dredd,2012,Pete Travis,2.5,2022-12-09
The Banshees of Inisherin,2022,Martin McDonagh,0.0,2022-12-03
Sister Act,1992,Emile Ardolino,0.0,2022-12-02
Kimi,2022,Steven Soderbergh,0.0,2022-11-29
Elf,2003,Jon Favreau,0.0,2022-11-25
Thoroughbreds,2017,Cory Finley,0.0,2022-11-19
Azor,2021,Andreas Fontana,0.0,2022-11-13
Short Term 12,2013,Destin Daniel Cretton,2.5,2022-11-07
Parasite,2019,Bong Joon Ho,3.5,2022-11-05
Short Circuit,1986,John Badham,0.0,2022-11-04
Licorice Pizza,2021,Paul Thomas Anderson,0.0,2022-11-02
Moonlight,2016,Barry Jenkins,4.0,2022-10-30
The Lost Boys,1987,Joel Schumacher,0.0,2022-10-28
Sex Drive,2008,Sean Anders,0.0,2022-10-07
Legend,1985,Ridley Scott,0.0,2022-09-16
Demolition Man,1993,Marco Brambilla,2.5,2022-09-09
Pokémon: The First Movie,1998,Kunihiko Yuyama,0.0,2022-08-26
Emily the Criminal,2022,John Patton Ford,3.5,2022-08-24
Bodies Bodies Bodies,2022,Halina Reijn,0.0,2022-08-22
Black Swan,2010,Darren Aronofsky,2.5,2022-08-19
Bedazzled,2000,Harold Ramis,0.0,2022-08-13
Johnny Mnemonic,1995,Robert Longo,0.0,2022-07-30
Labyrinth,1986,Jim Henson,0.0,2022-07-22
Stardust,2007,Matthew Vaughn,2.5,2022-07-08
Star Trek Beyond,2016,Justin Lin,0.0,2022-07-01
Star Trek Into Darkness,2013,J.J. Abrams,0.0,2022-06-10
DragonHeart,1996,Rob Cohen,0.0,2022-05-20
Troll 2,1990,Claudio Fragasso,0.0,2022-05-13
Star Trek,2009,J.J. Abrams,2.5,2022-04-30
The Mighty Ducks,1992,Stephen Herek,0.0,2022-04-25
Harold & Kumar Go to White Castle,2004,Danny Leiner,2.5,2022-04-15
Life As A House,2001,Irwin Winkler,0.0,2022-04-02
Kindergarten Cop,1990,Ivan Reitman,0.0,2022-03-29
Harry and the Hendersons,1987,William Dear,0.0,2022-03-29
Air Bud,1997,Charles Martin Smith,0.0,2022-03-15
The Importance of Being Earnest,2002,Oliver Parker,0.0,2022-03-12
Perfume: The Story of a Murderer,2006,Tom Tykwer,0.0,2022-03-04
Braveheart,1995,Mel Gibson,2.5,2022-02-12
Highlander,1986,Russell Mulcahy,0.0,2022-01-29
Gone in Sixty Seconds,2000,Dominic Sena,0.0,2022-01-22
The Addams Family,1991,Barry Sonnenfeld,0.0,2022-01-01
The Santa Clause,1994,John Pasquin,0.0,2021-12-29
Father of the Bride,1991,Charles Shyer,0.0,2021-12-14
Mortal Kombat,1995,Paul W. S. Anderson,0.0,2021-12-11
Borat Subsequent Moviefilm,2020,Jason Woliner,3.5,2021-12-09
Grosse Pointe Blank,1997,George Armitage,0.0,2021-12-04
Nobody,2021,Ilya Naishuller,0.0,2021-11-21
Another Round,2020,Thomas Vinterberg,2.5,2021-11-15
Casino Royale,2006,Martin Campbell,2.5,2021-11-08
Horrible Bosses,2011,Seth Gordon,0.0,2021-11-06
Ghost,1990,Jerry Zucker,0.0,2021-11-01
Hellraiser,1987,Clive Barker,2.5,2021-10-29
Interview with the Vampire,1994,Neil Jordan,0.0,2021-10-22
Back to the Future,1985,Robert Zemeckis,2.5,2021-10-16
Promising Young Woman,2020,Emerald Fennell,3.5,2021-10-15
A Knight’s Tale,2001,Brian Helgeland,0.0,2021-09-11
Scooby-Doo,2002,Raja Gosnell,0.0,2021-08-28
The NeverEnding Story,1984,Wolfgang Petersen,0.0,2021-08-20
Slumdog Millionaire,2008,Danny Boyle,2.5,2021-08-06
Airplane!,1980,"Jerry Zucker, David Zucker, Jim Abrahams",0.0,2021-07-24
X-Men: First Class,2011,Matthew Vaughn,2.5,2021-07-03
Blade Runner 2049,2017,Denis Villeneuve,3.5,2021-06-19
The Boondock Saints,1999,Troy Duffy,0.0,2021-05-29
Kiss Kiss Bang Bang,2005,Shane Black,0.0,2021-04-24
Memories,1995,"Katsuhiro Otomo, Koji Morimoto, Tensai Okamura",2.5,2021-04-16
Sound of Metal,2019,Darius Marder,3.5,2021-03-21
The Man from U.N.C.L.E.,2015,Guy Ritchie,0.0,2021-03-20
Possessor,2020,Brandon Cronenberg,2.5,2021-01-10
